relation1	relation2	percentage of overlapping predicted edges
GNBR::in_tax::Gene:Tax	STRING::BINDING::Gene:Gene	0.10009946623723699
GNBR::in_tax::Gene:Tax	STRING::INHIBITION::Gene:Gene	0.10001174693899138
GNBR::Pa::Compound:Disease	GNBR::Y::Gene:Disease	0.09984118908267503
Hetionet::GpCC::Gene:Cellular Component	Hetionet::DuG::Disease:Gene	0.09967820105590997
GNBR::E+::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09966536817156003
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CpD::Compound:Disease	0.0996449688941948
GNBR::E::Gene:Gene	GNBR::in_tax::Gene:Tax	0.09947322113730768
DGIDB::AGONIST::Gene:Compound	GNBR::J::Gene:Disease	0.09940687881090353
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::GpBP::Gene:Biological Process	0.0993389677058407
DGIDB::BLOCKER::Gene:Compound	Hetionet::CpD::Compound:Disease	0.09932663483747062
GNBR::Ud::Gene:Disease	Hetionet::DaG::Disease:Gene	0.09930441677345693
GNBR::O::Compound:Gene	GNBR::U::Gene:Disease	0.09928800989172498
Hetionet::CpD::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09924107024726211
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::GpCC::Gene:Cellular Component	0.09923129759817056
GNBR::D::Gene:Disease	Hetionet::CtD::Compound:Disease	0.0991604293539277
bioarx::DrugVirGen:Compound:Gene	DGIDB::BLOCKER::Gene:Compound	0.0991187141032341
Hetionet::DlA::Disease:Anatomy	Hetionet::CdG::Compound:Gene	0.09909526833675432
GNBR::Te::Gene:Disease	Hetionet::DaG::Disease:Gene	0.09908720708256301
bioarx::DrugVirGen:Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09887967467688817
Hetionet::AuG::Anatomy:Gene	Hetionet::DuG::Disease:Gene	0.09877401837928146
DRUGBANK::treats::Compound:Disease	GNBR::J::Gene:Disease	0.0987641091278861
Hetionet::CbG::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09873424133486043
DGIDB::ANTIBODY::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.09859353752542593
DGIDB::ANTIBODY::Gene:Compound	GNBR::A-::Compound:Gene	0.09859094379992199
GNBR::Y::Gene:Disease	Hetionet::CpD::Compound:Disease	0.09849959981538924
DGIDB::BINDER::Gene:Compound	GNBR::J::Gene:Disease	0.09844569946737122
DGIDB::ACTIVATOR::Gene:Compound	GNBR::O::Compound:Gene	0.09841510828352922
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::O::Compound:Gene	0.09835753084205084
bioarx::DrugVirGen:Compound:Gene	GNBR::Ud::Gene:Disease	0.09814292948193866
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::GpMF::Gene:Molecular Function	0.09808356160523336
DRUGBANK::x-atc::Compound:Atc	Hetionet::DdG::Disease:Gene	0.09801115722942338
GNBR::J::Gene:Disease	GNBR::E::Gene:Gene	0.09800976715063398
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CtD::Compound:Disease	0.09794014121413491
GNBR::A+::Compound:Gene	GNBR::U::Gene:Disease	0.0979270377025794
GNBR::O::Compound:Gene	GNBR::D::Gene:Disease	0.09789431586645198
Hetionet::DdG::Disease:Gene	Hetionet::GpMF::Gene:Molecular Function	0.09778840011038147
bioarx::VirGenHumGen:Gene:Gene	GNBR::G::Gene:Disease	0.09778001754007938
DGIDB::ACTIVATOR::Gene:Compound	GNBR::A-::Compound:Gene	0.09770823603640927
DGIDB::OTHER::Gene:Compound	GNBR::J::Gene:Disease	0.0976504042912711
bioarx::DrugVirGen:Compound:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.09763825012277011
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::A-::Compound:Gene	0.09759508551304204
DGIDB::MODULATOR::Gene:Compound	Hetionet::CpD::Compound:Disease	0.09751565943516399
bioarx::DrugHumGen:Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09750162548150154
bioarx::DrugVirGen:Compound:Gene	GNBR::Y::Gene:Disease	0.09746064736776804
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CtD::Compound:Disease	0.09737116598571693
GNBR::A-::Compound:Gene	GNBR::Sa::Compound:Disease	0.09711246441896584
GNBR::A-::Compound:Gene	GNBR::T::Compound:Disease	0.09693063730215423
DRUGBANK::x-atc::Compound:Atc	Hetionet::DaG::Disease:Gene	0.09690504971464715
GNBR::X::Gene:Disease	Hetionet::CpD::Compound:Disease	0.09680971333448107
GNBR::G::Gene:Disease	Hetionet::CpD::Compound:Disease	0.0967916818303815
DRUGBANK::treats::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.09678114970684623
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::A+::Compound:Gene	0.09667541780544862
GNBR::O::Compound:Gene	GNBR::Sa::Compound:Disease	0.09661816683488497
DGIDB::ACTIVATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.09656516857755233
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::O::Compound:Gene	0.09652611406481362
GNBR::Pr::Compound:Disease	Hetionet::DrD::Disease:Disease	0.09650919342095801
GNBR::Pr::Compound:Disease	GNBR::Te::Gene:Disease	0.09641582273935204
Hetionet::DdG::Disease:Gene	Hetionet::GpCC::Gene:Cellular Component	0.09635797123413217
GNBR::B::Compound:Gene	GNBR::Sa::Compound:Disease	0.09628203238110349
GNBR::A-::Compound:Gene	GNBR::D::Gene:Disease	0.09628030724005944
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.09623949064351535
GNBR::Sa::Compound:Disease	GNBR::B::Gene:Gene	0.09620856439741876
Hetionet::CtD::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09608899700230959
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::GpMF::Gene:Molecular Function	0.0960415745245466
GNBR::D::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09600050190607456
bioarx::DrugVirGen:Compound:Gene	GNBR::X::Gene:Disease	0.09584524522605012
GNBR::Z::Compound:Gene	GNBR::Sa::Compound:Disease	0.09578426647312083
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CbG::Compound:Gene	0.09577860993495654
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.0957705151745399
GNBR::Pa::Compound:Disease	GNBR::D::Gene:Disease	0.09576241182278324
bioarx::DrugVirGen:Compound:Gene	DGIDB::OTHER::Gene:Compound	0.09572898979245718
GNBR::A+::Compound:Gene	GNBR::D::Gene:Disease	0.09566197218673986
DRUGBANK::enzyme::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09561116214366977
GNBR::C::Compound:Disease	GNBR::Te::Gene:Disease	0.09548351459342166
GNBR::Sa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09543166929389826
DGIDB::MODULATOR::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.0953728778960976
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A-::Compound:Gene	0.09536873343374877
DGIDB::ANTIBODY::Gene:Compound	GNBR::Z::Compound:Gene	0.09533279843651349
GNBR::X::Gene:Disease	Hetionet::DaG::Disease:Gene	0.095164901318152
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::A+::Compound:Gene	0.09507153063654598
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.09502210895399736
DGIDB::ANTIBODY::Gene:Compound	GNBR::B::Compound:Gene	0.09501648592205854
GNBR::Y::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09497705424950001
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.094962434366459
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::GpCC::Gene:Cellular Component	0.09495953307098812
GNBR::E-::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09495945746719729
DGIDB::BINDER::Gene:Compound	Hetionet::CpD::Compound:Disease	0.09494704384023259
GNBR::Z::Compound:Gene	GNBR::D::Gene:Disease	0.09491001688370101
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::A-::Compound:Gene	0.09480305642070334
DGIDB::BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.09479748579593769
GNBR::Mp::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.09475193451199632
DGIDB::ACTIVATOR::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.0947073093744919
GNBR::Sa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.09463580708936735
GNBR::Sa::Compound:Disease	GNBR::Q::Gene:Gene	0.09463580708936734
GNBR::A-::Compound:Gene	GNBR::U::Gene:Disease	0.09456756951338985
DGIDB::BINDER::Gene:Compound	Hetionet::CtD::Compound:Disease	0.09454123619758283
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::O::Compound:Gene	0.09453110013481515
GNBR::Sa::Compound:Disease	GNBR::E::Gene:Gene	0.09452486797688024
DGIDB::MODULATOR::Gene:Compound	GNBR::A-::Compound:Gene	0.09449496667762908
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.0944778699113063
GNBR::A+::Compound:Gene	GNBR::Sa::Compound:Disease	0.09444385851506581
DGIDB::AGONIST::Gene:Compound	GNBR::A-::Compound:Gene	0.09433313160867327
GNBR::U::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09426657192137058
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::GpPW::Gene:Pathway	0.09424183058083982
Hetionet::Gr>G::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.09418480212597852
GNBR::Sa::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.09413271111413517
DGIDB::MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.09410809262976441
bioarx::VirGenHumGen:Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.0940779645191409
GNBR::Y::Gene:Disease	Hetionet::DaG::Disease:Gene	0.09402101596374032
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::GpBP::Gene:Biological Process	0.09399326937252629
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CuG::Compound:Gene	0.09386651016681964
DGIDB::ACTIVATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.09384272332414735
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::in_tax::Gene:Tax	0.09382512654184465
DGIDB::ANTAGONIST::Gene:Compound	GNBR::J::Gene:Disease	0.09380517659155424
GNBR::O::Compound:Gene	GNBR::T::Compound:Disease	0.09373559275262051
GNBR::Sa::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.0937295728007801
GNBR::Pa::Compound:Disease	GNBR::Md::Gene:Disease	0.09372544294370906
DGIDB::ANTIBODY::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.09371613422697
GNBR::Sa::Compound:Disease	Hetionet::GiG::Gene:Gene	0.09369153464354692
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.0936782189258968
GNBR::Sa::Compound:Disease	Hetionet::GcG::Gene:Gene	0.09367462774583507
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.09367121612477636
GNBR::Sa::Compound:Disease	GNBR::V+::Gene:Gene	0.09366298476205585
GNBR::Z::Compound:Gene	GNBR::U::Gene:Disease	0.09365302825829133
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::in_tax::Gene:Tax	0.09362096795533315
GNBR::Sa::Compound:Disease	GNBR::Rg::Gene:Gene	0.09354103584753728
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Z::Compound:Gene	0.09352784298604719
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.09352154897046529
DGIDB::ANTIBODY::Gene:Compound	GNBR::J::Compound:Disease	0.09348808484257388
GNBR::Sa::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09335716742837477
bioarx::HumGenHumGen:Gene:Gene	GNBR::Sa::Compound:Disease	0.09335716742837474
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.0933132605268827
GNBR::Y::Gene:Disease	Hetionet::CtD::Compound:Disease	0.09325405244909883
GNBR::Sa::Compound:Disease	STRING::BINDING::Gene:Gene	0.09323811980932714
DGIDB::AGONIST::Gene:Compound	GNBR::O::Compound:Gene	0.09323475028583374
DGIDB::ANTIBODY::Gene:Compound	GNBR::in_tax::Gene:Tax	0.09323225106506826
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Z::Compound:Gene	0.09320050692341703
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::J::Gene:Disease	0.09319305995002583
GNBR::Sa::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.09318446001882523
bioarx::VirGenHumGen:Gene:Gene	GNBR::in_tax::Gene:Tax	0.093002235982112
GNBR::Sa::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.0929894589414712
DGIDB::INHIBITOR::Gene:Compound	GNBR::O::Compound:Gene	0.09288335331678972
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::B::Compound:Gene	0.09287880763886942
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CuG::Compound:Gene	0.09285122686051467
GNBR::Sa::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.09285009280365307
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09283539216201742
DGIDB::AGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.09282068292904194
GNBR::Sa::Compound:Disease	GNBR::W::Gene:Gene	0.09280574172989021
GNBR::K::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09277527340220829
GNBR::A+::Compound:Gene	GNBR::T::Compound:Disease	0.09271441235063517
GNBR::Sa::Compound:Disease	Hetionet::CbG::Compound:Gene	0.09269357405580303
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.09265786501080607
Hetionet::AeG::Anatomy:Gene	INTACT::ASSOCIATION::Gene:Gene	0.09260118622347716
GNBR::E::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.0925574966828836
GNBR::T::Compound:Disease	GNBR::E::Gene:Gene	0.09252366398651218
GNBR::X::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09250219250993236
Hetionet::AuG::Anatomy:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.09249901715071987
GNBR::Sa::Compound:Disease	GNBR::I::Gene:Gene	0.09246604444746849
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.09246305723859892
DGIDB::BLOCKER::Gene:Compound	GNBR::O::Compound:Gene	0.09240312319259675
DGIDB::ACTIVATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09235387677338128
GNBR::Ud::Gene:Disease	Hetionet::CtD::Compound:Disease	0.09235136724300803
DGIDB::MODULATOR::Gene:Compound	GNBR::O::Compound:Gene	0.09231130238870162
GNBR::Pr::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.09227441718927774
GNBR::Z::Compound:Gene	GNBR::T::Compound:Disease	0.0922691060229759
Hetionet::AeG::Anatomy:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.09224256909241424
GNBR::J::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.09223199830784966
GNBR::Mp::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09222713131381852
GNBR::Sa::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.09221681655118177
GNBR::Sa::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.0921187773354955
GNBR::Sa::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.09207334890771411
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Z::Compound:Gene	0.0920260965384803
GNBR::Sa::Compound:Disease	Hetionet::CpD::Compound:Disease	0.09196638844471652
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09188903116147686
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::CuG::Compound:Gene	0.09186619452099316
DGIDB::ANTAGONIST::Gene:Compound	GNBR::O::Compound:Gene	0.09186289115081672
DGIDB::BLOCKER::Gene:Compound	GNBR::A-::Compound:Gene	0.09184366459134247
GNBR::Sa::Compound:Disease	GNBR::H::Gene:Gene	0.09181999115435638
GNBR::Sa::Compound:Disease	STRING::OTHER::Gene:Gene	0.09178853997739436
GNBR::Sa::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.09175119170475197
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.091669227745079
GNBR::T::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09164286092304659
GNBR::N::Compound:Gene	GNBR::Sa::Compound:Disease	0.09160760120512432
GNBR::Sa::Compound:Disease	STRING::REACTION::Gene:Gene	0.091598802813973
GNBR::Sa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.09157145314266046
DGIDB::BLOCKER::Gene:Compound	GNBR::J::Gene:Disease	0.09147600249767426
GNBR::T::Compound:Disease	GNBR::V+::Gene:Gene	0.09146653398201378
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::GpCC::Gene:Cellular Component	0.09144083814362446
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09141915360181599
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Z::Compound:Gene	0.09141245837066257
DGIDB::ACTIVATOR::Gene:Compound	GNBR::B::Compound:Gene	0.09138023655051507
GNBR::Q::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.09134576637672608
GNBR::Pr::Compound:Disease	Hetionet::DuG::Disease:Gene	0.09134014334478718
DGIDB::AGONIST::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.09132176217315523
GNBR::U::Gene:Disease	Hetionet::CuG::Compound:Gene	0.09112752142937897
GNBR::in_tax::Gene:Tax	Hetionet::DlA::Disease:Anatomy	0.09112494660482265
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.09108722976370025
Hetionet::AeG::Anatomy:Gene	STRING::EXPRESSION::Gene:Gene	0.09108366693506006
DGIDB::ACTIVATOR::Gene:Compound	GNBR::J::Compound:Disease	0.09107391404605013
DGIDB::BLOCKER::Gene:Compound	GNBR::A+::Compound:Gene	0.09106728926388356
GNBR::Pa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.09105545727062743
DGIDB::ANTAGONIST::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.091044135602959
GNBR::E+::Compound:Gene	GNBR::Sa::Compound:Disease	0.0909854576108445
DRUGBANK::treats::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09095260776375318
DGIDB::ANTIBODY::Gene:Compound	GNBR::N::Compound:Gene	0.09091550520343077
GNBR::I::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.09090716988549799
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.0909065839561194
GNBR::Sa::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.09088038724261624
GNBR::H::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.09084045899061373
Hetionet::AuG::Anatomy:Gene	STRING::INHIBITION::Gene:Gene	0.09081121922453184
Hetionet::CuG::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09079881075237102
Hetionet::CrC::Compound:Compound	Hetionet::AeG::Anatomy:Gene	0.0907446311858076
GNBR::E+::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.09072964273428663
DGIDB::AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09072804044940254
DGIDB::OTHER::Gene:Compound	Hetionet::CtD::Compound:Disease	0.0907156319772418
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.09068925140906553
DGIDB::MODULATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.09068817405504699
DGIDB::INHIBITOR::Gene:Compound	GNBR::A+::Compound:Gene	0.09067644601700317
Hetionet::AuG::Anatomy:Gene	Hetionet::Gr>G::Gene:Gene	0.09067362032532301
DGIDB::ANTAGONIST::Gene:Compound	GNBR::A-::Compound:Gene	0.09066366382155841
GNBR::Te::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09065025875397384
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::GpBP::Gene:Biological Process	0.09063728325338229
DRUGBANK::x-atc::Compound:Atc	GNBR::Pa::Compound:Disease	0.09061563221779931
GNBR::H::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.09055666126099554
GNBR::T::Compound:Disease	Hetionet::CpD::Compound:Disease	0.09049371165470228
GNBR::T::Compound:Disease	Hetionet::CrC::Compound:Compound	0.09045415197117976
Hetionet::GcG::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.09043572354717858
DGIDB::ACTIVATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.09041925566693354
GNBR::E+::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.09037515546029469
Hetionet::AuG::Anatomy:Gene	STRING::BINDING::Gene:Gene	0.09037262273330376
GNBR::T::Compound:Disease	Hetionet::GiG::Gene:Gene	0.09036613970824488
GNBR::J::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.09035749252467515
GNBR::E::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.09026389503169682
GNBR::T::Compound:Disease	Hetionet::GcG::Gene:Gene	0.09025517224433624
Hetionet::AeG::Anatomy:Gene	STRING::CATALYSIS::Gene:Gene	0.09023743370492589
GNBR::Sa::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.09023502383409494
GNBR::T::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.09023473086940571
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CtD::Compound:Disease	0.09018160460110913
Hetionet::AeG::Anatomy:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.09015762445329001
GNBR::W::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.09014959155052026
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.09014938793576553
DRUGBANK::carrier::Compound:Gene	GNBR::D::Gene:Disease	0.09013886955837408
DGIDB::AGONIST::Gene:Compound	GNBR::A+::Compound:Gene	0.09011337733473944
GNBR::B::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.0900891463197964
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::in_tax::Gene:Tax	0.09003648827952221
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CdG::Compound:Gene	0.09001096254966212
bioarx::HumGenHumGen:Gene:Gene	GNBR::T::Compound:Disease	0.08998562582927899
GNBR::Pa::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.08996223590650824
GNBR::B::Compound:Gene	GNBR::T::Compound:Disease	0.08992783618170608
DGIDB::BLOCKER::Gene:Compound	GNBR::in_tax::Gene:Tax	0.08982168845945926
DGIDB::MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.08978756279839858
DGIDB::BINDER::Gene:Compound	GNBR::O::Compound:Gene	0.08976312816870079
GNBR::Pa::Compound:Disease	GNBR::Te::Gene:Disease	0.08975002981194918
GNBR::T::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.08974986485822392
DGIDB::INHIBITOR::Gene:Compound	GNBR::A-::Compound:Gene	0.0897421670177087
GNBR::Sa::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.08973593485977377
GNBR::Q::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.08972553933854237
GNBR::Sa::Compound:Disease	GNBR::E+::Gene:Gene	0.08964801710157737
Hetionet::AuG::Anatomy:Gene	STRING::PTMOD::Gene:Gene	0.0895578406801316
GNBR::Sa::Compound:Disease	Hetionet::CrC::Compound:Compound	0.08954821064728176
GNBR::E+::Compound:Gene	GNBR::T::Compound:Disease	0.08946208847911626
GNBR::Sa::Compound:Disease	STRING::PTMOD::Gene:Gene	0.08945606852727586
GNBR::in_tax::Gene:Tax	Hetionet::DdG::Disease:Gene	0.0894412501842841
Hetionet::AuG::Anatomy:Gene	STRING::ACTIVATION::Gene:Gene	0.08942233033564297
GNBR::D::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.08940535728461416
Hetionet::AeG::Anatomy:Gene	STRING::BINDING::Gene:Gene	0.08939309056956107
DRUGBANK::enzyme::Compound:Gene	GNBR::U::Gene:Disease	0.08938932412616615
GNBR::T::Compound:Disease	GNBR::Rg::Gene:Gene	0.08938038913271101
GNBR::in_tax::Gene:Tax	Hetionet::DpS::Disease:Symptom	0.08936847208519022
GNBR::T::Compound:Disease	GNBR::Q::Gene:Gene	0.08934893795574904
DRUGBANK::x-atc::Compound:Atc	Hetionet::DlA::Disease:Anatomy	0.08934638632781038
GNBR::Sa::Compound:Disease	Hetionet::CtD::Compound:Disease	0.0893158896487069
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::GpPW::Gene:Pathway	0.08926296699516507
GNBR::I::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.08923669467787107
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CpD::Compound:Disease	0.0892028903329212
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CdG::Compound:Gene	0.0891917576747297
DGIDB::BINDER::Gene:Compound	GNBR::A-::Compound:Gene	0.0891738344215123
GNBR::Sa::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.08916126099562621
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.08913750250437542
DGIDB::OTHER::Gene:Compound	Hetionet::CpD::Compound:Disease	0.08907258204471818
Hetionet::AuG::Anatomy:Gene	STRING::EXPRESSION::Gene:Gene	0.08905474470489944
GNBR::G::Gene:Disease	Hetionet::CtD::Compound:Disease	0.08905112946908611
Hetionet::AdG::Anatomy:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.08904233623273859
GNBR::T::Compound:Disease	Hetionet::CtD::Compound:Disease	0.08903381190532884
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CuG::Compound:Gene	0.08902359594310048
DRUGBANK::carrier::Compound:Gene	GNBR::U::Gene:Disease	0.08902193695537339
GNBR::E-::Compound:Gene	GNBR::Sa::Compound:Disease	0.08901779335215856
GNBR::T::Compound:Disease	GNBR::B::Gene:Gene	0.08901280350196754
GNBR::T::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.08899634077652645
GNBR::D::Gene:Disease	Hetionet::CuG::Compound:Gene	0.08895313750576901
