relation_1	relation_2	pair-wise relation embedding cosine similarity
GNBR::A-::Compound:Gene	GNBR::Y::Gene:Disease	0.030747177079319954
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.03074503131210804
GNBR::G::Gene:Disease	Hetionet::DaG::Disease:Gene	0.030739471316337585
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03071821853518486
GNBR::E-::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.030712006613612175
DGIDB::ANTIBODY::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.03066382370889187
DRUGBANK::target::Compound:Gene	STRING::PTMOD::Gene:Gene	0.03066162019968033
GNBR::Pr::Compound:Disease	STRING::REACTION::Gene:Gene	0.030639365315437317
GNBR::O::Compound:Gene	GNBR::D::Gene:Disease	0.030634954571723938
GNBR::Rg::Gene:Gene	Hetionet::GpMF::Gene:Molecular Function	0.030578553676605225
GNBR::W::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.030557414516806602
GNBR::T::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.030546102672815323
Hetionet::DdG::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.030530760064721107
GNBR::K::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.03050241619348526
DGIDB::ACTIVATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.030466333031654358
GNBR::Sa::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.030444219708442688
Hetionet::DdG::Disease:Gene	Hetionet::DpS::Disease:Symptom	0.030429186299443245
GNBR::W::Gene:Gene	Hetionet::DuG::Disease:Gene	0.030405957251787186
Hetionet::GiG::Gene:Gene	Hetionet::DaG::Disease:Gene	0.030369162559509277
GNBR::T::Compound:Disease	GNBR::L::Gene:Disease	0.030366741120815277
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::I::Gene:Gene	0.03036460652947426
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::ANTIBODY::Gene:Compound	0.030358701944351196
GNBR::Pr::Compound:Disease	Hetionet::GiG::Gene:Gene	0.03030964732170105
DRUGBANK::treats::Compound:Disease	GNBR::Y::Gene:Disease	0.030281633138656616
Hetionet::DrD::Disease:Disease	INTACT::ASSOCIATION::Gene:Gene	0.030254898592829704
Hetionet::DlA::Disease:Anatomy	INTACT::DIRECT INTERACTION::Compound:Gene	0.030202297493815422
GNBR::C::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03018762543797493
GNBR::Te::Gene:Disease	GNBR::E+::Gene:Gene	0.030184254050254822
bioarx::VirGenHumGen:Gene:Gene	GNBR::Rg::Gene:Gene	0.03017447330057621
DRUGBANK::enzyme::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.03015386126935482
DGIDB::ANTAGONIST::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.030138306319713593
GNBR::C::Compound:Disease	Hetionet::CrC::Compound:Compound	0.03011268936097622
GNBR::B::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.0300990492105484
GNBR::D::Gene:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03006892465054989
DGIDB::MODULATOR::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.030046498402953148
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.030038926750421524
DRUGBANK::carrier::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.030018381774425507
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::REACTION::Gene:Gene	0.029890013858675957
GNBR::A+::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.029859311878681183
GNBR::K::Compound:Gene	GNBR::Rg::Gene:Gene	0.02984927035868168
GNBR::K::Compound:Gene	Hetionet::DrD::Disease:Disease	0.02983267977833748
DGIDB::MODULATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.02983114868402481
Hetionet::GcG::Gene:Gene	Hetionet::CdG::Compound:Gene	0.02979462966322899
DGIDB::BINDER::Gene:Compound	GNBR::B::Gene:Gene	0.02972589060664177
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CrC::Compound:Compound	0.029693087562918663
GNBR::E+::Compound:Gene	GNBR::J::Gene:Disease	0.029687438160181046
DRUGBANK::target::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.029637575149536133
GNBR::Z::Compound:Gene	Hetionet::DuG::Disease:Gene	0.02963344007730484
GNBR::Mp::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.029594775289297104
GNBR::Y::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.029574718326330185
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.0295213982462883
Hetionet::GiG::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.029446998611092567
GNBR::J::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.029442746192216873
DGIDB::BLOCKER::Gene:Compound	GNBR::E+::Gene:Gene	0.029439793899655342
DGIDB::ACTIVATOR::Gene:Compound	GNBR::B::Compound:Gene	0.029399141669273376
GNBR::Mp::Compound:Disease	Hetionet::CpD::Compound:Disease	0.02939426898956299
GNBR::G::Gene:Disease	GNBR::V+::Gene:Gene	0.02936411276459694
GNBR::O::Compound:Gene	GNBR::X::Gene:Disease	0.029333624988794327
DGIDB::OTHER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.029304997995495796
GNBR::B::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.029280150309205055
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.02927534282207489
GNBR::Pa::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.029218465089797974
INTACT::ASSOCIATION::Compound:Gene	STRING::BINDING::Gene:Gene	0.029186729341745377
Hetionet::CuG::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.02916184812784195
Hetionet::GcG::Gene:Gene	Hetionet::DuG::Disease:Gene	0.029158439487218857
DGIDB::INHIBITOR::Gene:Compound	GNBR::W::Gene:Gene	0.029149174690246582
GNBR::O::Compound:Gene	GNBR::B::Gene:Gene	0.029143694788217545
Hetionet::AuG::Anatomy:Gene	STRING::CATALYSIS::Gene:Gene	0.029136981815099716
GNBR::Pa::Compound:Disease	GNBR::X::Gene:Disease	0.029136866331100464
DGIDB::MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.029112908989191055
DGIDB::OTHER::Gene:Compound	GNBR::U::Gene:Disease	0.029102355241775513
GNBR::L::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.02904832363128662
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02903205342590809
GNBR::in_tax::Gene:Tax	Hetionet::CrC::Compound:Compound	0.028927989304065704
Hetionet::DlA::Disease:Anatomy	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02891463041305542
GNBR::E-::Compound:Gene	GNBR::Mp::Compound:Disease	0.028908485546708107
bioarx::DrugHumGen:Compound:Gene	bioarx::Covid2_acc_host_gene::Disease:Gene	0.028874162584543228
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.028870800510048866
GNBR::Pa::Compound:Disease	Hetionet::DdG::Disease:Gene	0.028815830126404762
GNBR::N::Compound:Gene	Hetionet::DrD::Disease:Disease	0.028804119676351547
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.028780821710824966
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CdG::Compound:Gene	0.028779247775673866
GNBR::E::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.02877277135848999
Hetionet::DaG::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02865762449800968
GNBR::O::Compound:Gene	Hetionet::DdG::Disease:Gene	0.02863711677491665
DGIDB::MODULATOR::Gene:Compound	GNBR::O::Compound:Gene	0.028629593551158905
GNBR::G::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.028624065220355988
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.028620494529604912
Hetionet::AeG::Anatomy:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02861873432993889
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Pa::Compound:Disease	0.028613906353712082
GNBR::N::Compound:Gene	GNBR::G::Gene:Disease	0.02856832556426525
GNBR::Q::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.028550822287797928
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.028538450598716736
DRUGBANK::treats::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.028538156300783157
DGIDB::ANTIBODY::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.028423994779586792
GNBR::T::Compound:Disease	GNBR::E::Gene:Gene	0.0284186489880085
GNBR::B::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.028417810797691345
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CtD::Compound:Disease	0.028411298990249634
GNBR::Z::Compound:Gene	STRING::BINDING::Gene:Gene	0.028411122038960457
GNBR::E-::Compound:Gene	GNBR::X::Gene:Disease	0.028408821672201157
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.028393687680363655
DRUGBANK::carrier::Compound:Gene	STRING::PTMOD::Gene:Gene	0.028337404131889343
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Ud::Gene:Disease	0.02833332121372223
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.02827604115009308
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::enzyme::Compound:Gene	0.028239650651812553
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::ACTIVATION::Gene:Gene	0.028195573017001152
GNBR::Mp::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.028171975165605545
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::EXPRESSION::Gene:Gene	0.028158944100141525
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::x-atc::Compound:Atc	0.028100278228521347
DGIDB::BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.028087347745895386
GNBR::J::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.02806571125984192
Hetionet::CcSE::Compound:Side Effect	INTACT::ASSOCIATION::Gene:Gene	0.028041817247867584
GNBR::A-::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.028035471215844154
DRUGBANK::ddi-interactor-in::Compound:Compound	DRUGBANK::target::Compound:Gene	0.02800663560628891
GNBR::T::Compound:Disease	GNBR::Ud::Gene:Disease	0.028005992993712425
GNBR::V+::Gene:Gene	Hetionet::CtD::Compound:Disease	0.027960993349552155
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::E-::Compound:Gene	0.027903467416763306
GNBR::O::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.02788013219833374
GNBR::A+::Compound:Gene	Hetionet::DuG::Disease:Gene	0.02782081440091133
Hetionet::GiG::Gene:Gene	Hetionet::CbG::Compound:Gene	0.027810361236333847
DGIDB::BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.027806535363197327
DGIDB::BLOCKER::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.027803340926766396
GNBR::O::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.02777991071343422
Hetionet::Gr>G::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.027776354923844337
Hetionet::DpS::Disease:Symptom	Hetionet::CbG::Compound:Gene	0.027754560112953186
Hetionet::CrC::Compound:Compound	Hetionet::GpMF::Gene:Molecular Function	0.027741925790905952
GNBR::in_tax::Gene:Tax	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02773451805114746
GNBR::T::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.027711372822523117
GNBR::Z::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.027702631428837776
GNBR::W::Gene:Gene	GNBR::in_tax::Gene:Tax	0.027664020657539368
Hetionet::GiG::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.027654435485601425
GNBR::Md::Gene:Disease	Hetionet::GiG::Gene:Gene	0.02764037251472473
GNBR::Pr::Compound:Disease	GNBR::I::Gene:Gene	0.027623578906059265
GNBR::J::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.02761884033679962
GNBR::Ud::Gene:Disease	GNBR::V+::Gene:Gene	0.02761145308613777
GNBR::Mp::Compound:Disease	Hetionet::DuG::Disease:Gene	0.027607183903455734
GNBR::Ud::Gene:Disease	STRING::PTMOD::Gene:Gene	0.027588333934545517
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.027528049424290657
bioarx::DrugVirGen:Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.02740829437971115
Hetionet::DdG::Disease:Gene	STRING::OTHER::Gene:Gene	0.027397552505135536
bioarx::DrugHumGen:Compound:Gene	GNBR::U::Gene:Disease	0.02732301503419876
bioarx::HumGenHumGen:Gene:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.027319584041833878
Hetionet::CbG::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.027287565171718597
bioarx::HumGenHumGen:Gene:Gene	GNBR::J::Compound:Disease	0.02724715694785118
Hetionet::GpMF::Gene:Molecular Function	INTACT::ASSOCIATION::Compound:Gene	0.02723381109535694
GNBR::Z::Compound:Gene	Hetionet::GcG::Gene:Gene	0.02722354047000408
DRUGBANK::target::Compound:Gene	STRING::OTHER::Gene:Gene	0.027192573994398117
GNBR::O::Compound:Gene	GNBR::T::Compound:Disease	0.027187475934624672
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::enzyme::Compound:Gene	0.02714618109166622
GNBR::L::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.027056008577346802
GNBR::E::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.026980401948094368
GNBR::X::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.02694719284772873
DRUGBANK::x-atc::Compound:Atc	INTACT::CLEAVAGE REACTION::Gene:Gene	0.026933718472719193
DGIDB::OTHER::Gene:Compound	GNBR::Y::Gene:Disease	0.02692943438887596
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CpD::Compound:Disease	0.02691594511270523
GNBR::G::Gene:Disease	GNBR::E::Gene:Gene	0.026911742985248566
bioarx::Covid2_acc_host_gene::Disease:Gene	STRING::PTMOD::Gene:Gene	0.02687394991517067
GNBR::Sa::Compound:Disease	STRING::OTHER::Gene:Gene	0.026809146627783775
bioarx::DrugHumGen:Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.02679542824625969
DGIDB::ACTIVATOR::Gene:Compound	GNBR::X::Gene:Disease	0.026766343042254448
GNBR::E-::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.026751182973384857
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.026696912944316864
DGIDB::INHIBITOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.02669144980609417
GNBR::J::Gene:Disease	Hetionet::DdG::Disease:Gene	0.02668660506606102
GNBR::X::Gene:Disease	GNBR::Q::Gene:Gene	0.026674464344978333
GNBR::U::Gene:Disease	GNBR::W::Gene:Gene	0.026672150939702988
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.026671888306736946
Hetionet::DuG::Disease:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.026659049093723297
GNBR::Sa::Compound:Disease	Hetionet::CrC::Compound:Compound	0.02662203647196293
Hetionet::CbG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.026579344645142555
GNBR::G::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.026569193229079247
DRUGBANK::enzyme::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.026530079543590546
GNBR::H::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.026523824781179428
DRUGBANK::target::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.026474690064787865
GNBR::L::Gene:Disease	STRING::EXPRESSION::Gene:Gene	0.026458943262696266
DGIDB::ACTIVATOR::Gene:Compound	STRING::OTHER::Gene:Gene	0.026436032727360725
Hetionet::AeG::Anatomy:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.02637729048728943
INTACT::ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.026359746232628822
Hetionet::CbG::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.026315823197364807
GNBR::O::Compound:Gene	GNBR::Rg::Gene:Gene	0.02631354331970215
GNBR::L::Gene:Disease	STRING::REACTION::Gene:Gene	0.026289133355021477
DGIDB::ANTAGONIST::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.02627497911453247
Hetionet::GpMF::Gene:Molecular Function	STRING::REACTION::Gene:Gene	0.026266058906912804
GNBR::X::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.026235107332468033
GNBR::Pa::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.02621385082602501
GNBR::Ud::Gene:Disease	GNBR::E::Gene:Gene	0.02620084583759308
GNBR::Pr::Compound:Disease	GNBR::H::Gene:Gene	0.026149636134505272
GNBR::L::Gene:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.026144929230213165
GNBR::T::Compound:Disease	GNBR::W::Gene:Gene	0.026121551170945168
GNBR::J::Compound:Disease	GNBR::B::Gene:Gene	0.026083258911967278
bioarx::DrugVirGen:Compound:Gene	Hetionet::DdG::Disease:Gene	0.026080913841724396
GNBR::J::Compound:Disease	Hetionet::CrC::Compound:Compound	0.026000529527664185
Hetionet::AdG::Anatomy:Gene	Hetionet::GcG::Gene:Gene	0.025996124371886253
GNBR::Mp::Compound:Disease	GNBR::H::Gene:Gene	0.02599329687654972
GNBR::D::Gene:Disease	GNBR::I::Gene:Gene	0.025982636958360672
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.025981921702623367
GNBR::X::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.025964301079511642
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.025942359119653702
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CuG::Compound:Gene	0.025942282751202583
DRUGBANK::enzyme::Compound:Gene	GNBR::E+::Gene:Gene	0.02594025991857052
DRUGBANK::carrier::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.02593662403523922
DGIDB::BLOCKER::Gene:Compound	GNBR::A+::Compound:Gene	0.025899969041347504
GNBR::X::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.02588176168501377
GNBR::T::Compound:Disease	GNBR::Q::Gene:Gene	0.025872960686683655
GNBR::Z::Compound:Gene	GNBR::B::Gene:Gene	0.02582962065935135
DRUGBANK::x-atc::Compound:Atc	Hetionet::DuG::Disease:Gene	0.025779226794838905
GNBR::O::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.025750869885087013
DRUGBANK::x-atc::Compound:Atc	INTACT::DIRECT INTERACTION::Gene:Gene	0.02574261836707592
GNBR::J::Compound:Disease	GNBR::L::Gene:Disease	0.025729630142450333
GNBR::Rg::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.025718724355101585
GNBR::Pa::Compound:Disease	Hetionet::GcG::Gene:Gene	0.02570251002907753
DGIDB::ANTIBODY::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.025698347017169
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CtD::Compound:Disease	0.025648510083556175
bioarx::HumGenHumGen:Gene:Gene	GNBR::U::Gene:Disease	0.025644216686487198
GNBR::X::Gene:Disease	Hetionet::DrD::Disease:Disease	0.025635499507188797
GNBR::E-::Compound:Gene	Hetionet::GcG::Gene:Gene	0.025581182911992073
GNBR::Rg::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.025508802384138107
DRUGBANK::target::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.02542840503156185
GNBR::U::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.025396380573511124
DRUGBANK::treats::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.025380488485097885
Hetionet::CpD::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.025353098288178444
Hetionet::GcG::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.02535213530063629
GNBR::J::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.02525915950536728
GNBR::J::Gene:Disease	GNBR::E+::Gene:Gene	0.02524794265627861
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.025230582803487778
Hetionet::DdG::Disease:Gene	Hetionet::CpD::Compound:Disease	0.025227196514606476
GNBR::O::Compound:Gene	GNBR::Q::Gene:Gene	0.025169072672724724
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.025103183463215828
DGIDB::BINDER::Gene:Compound	DRUGBANK::target::Compound:Gene	0.025084197521209717
GNBR::A+::Compound:Gene	Hetionet::GiG::Gene:Gene	0.02504614181816578
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.02499523013830185
Hetionet::CpD::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.024985279887914658
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E::Gene:Gene	0.024983160197734833
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.024975402280688286
GNBR::Ud::Gene:Disease	Hetionet::CtD::Compound:Disease	0.02496257610619068
Hetionet::GpBP::Gene:Biological Process	Hetionet::DrD::Disease:Disease	0.024936925619840622
GNBR::E-::Compound:Gene	GNBR::E::Gene:Gene	0.024870220571756363
GNBR::Z::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.02482759766280651
GNBR::W::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.02482699230313301
GNBR::U::Gene:Disease	Hetionet::DrD::Disease:Disease	0.024815822020173073
DRUGBANK::treats::Compound:Disease	STRING::BINDING::Gene:Gene	0.02479318343102932
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.024775899946689606
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.02469468116760254
GNBR::A-::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.024602334946393967
GNBR::N::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02442893385887146
GNBR::E::Compound:Gene	GNBR::E::Gene:Gene	0.024407729506492615
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.02439608797430992
Hetionet::DuG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.02435917966067791
GNBR::K::Compound:Gene	GNBR::Sa::Compound:Disease	0.02434447593986988
GNBR::in_tax::Gene:Tax	Hetionet::DaG::Disease:Gene	0.02432621270418167
bioarx::VirGenHumGen:Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.024312427267432213
bioarx::DrugVirGen:Compound:Gene	GNBR::B::Compound:Gene	0.0242704339325428
GNBR::Y::Gene:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.024251850321888924
GNBR::E::Gene:Gene	Hetionet::CuG::Compound:Gene	0.024244625121355057
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.02418777346611023
DGIDB::ANTAGONIST::Gene:Compound	GNBR::T::Compound:Disease	0.024181492626667023
GNBR::Sa::Compound:Disease	GNBR::X::Gene:Disease	0.02417793869972229
DGIDB::INHIBITOR::Gene:Compound	GNBR::E+::Compound:Gene	0.02410276234149933
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::N::Compound:Gene	0.024095438420772552
GNBR::Pr::Compound:Disease	Hetionet::CuG::Compound:Gene	0.024085097014904022
GNBR::N::Compound:Gene	GNBR::Ud::Gene:Disease	0.02407226525247097
GNBR::E+::Compound:Gene	GNBR::L::Gene:Disease	0.024050382897257805
DGIDB::MODULATOR::Gene:Compound	GNBR::K::Compound:Gene	0.024025432765483856
GNBR::A-::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.02401615120470524
Hetionet::CrC::Compound:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.02399235963821411
Hetionet::GpBP::Gene:Biological Process	Hetionet::DpS::Disease:Symptom	0.02396872267127037
GNBR::Pa::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.023964043706655502
GNBR::B::Compound:Gene	GNBR::Sa::Compound:Disease	0.023938942700624466
DGIDB::OTHER::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.023928876966238022
GNBR::A-::Compound:Gene	GNBR::H::Gene:Gene	0.023920780047774315
GNBR::Pa::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.023909419775009155
bioarx::DrugHumGen:Compound:Gene	DGIDB::MODULATOR::Gene:Compound	0.02382257580757141
GNBR::A+::Compound:Gene	GNBR::Te::Gene:Disease	0.023817269131541252
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.023813318461179733
GNBR::E+::Compound:Gene	Hetionet::DdG::Disease:Gene	0.023813100531697273
GNBR::Te::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.023812539875507355
GNBR::X::Gene:Disease	Hetionet::CdG::Compound:Gene	0.023763500154018402
GNBR::V+::Gene:Gene	GNBR::in_tax::Gene:Tax	0.023760084062814713
GNBR::X::Gene:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.023707348853349686
DRUGBANK::x-atc::Compound:Atc	STRING::ACTIVATION::Gene:Gene	0.02370474487543106
INTACT::ASSOCIATION::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.023691635578870773
DGIDB::MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.023617185652256012
GNBR::C::Compound:Disease	Hetionet::DdG::Disease:Gene	0.023597974330186844
GNBR::K::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.023586781695485115
GNBR::X::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.023556556552648544
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CdG::Compound:Gene	0.023543085902929306
Hetionet::DrD::Disease:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.023540155962109566
GNBR::L::Gene:Disease	STRING::BINDING::Gene:Gene	0.023515118286013603
GNBR::Y::Gene:Disease	GNBR::B::Gene:Gene	0.02349945530295372
bioarx::HumGenHumGen:Gene:Gene	bioarx::DrugVirGen:Compound:Gene	0.02346930280327797
